gene_id,avg_expr,var_expr,cv2
ENSG00000233381,5.905787764710687,599.3773503191471,17.184806881829882
ENSG00000207148,30.917517843442532,16418.432788098213,17.176016919066495
ENSG00000270711,11.931385597496297,2443.489323802255,17.164402220526604
ENSG00000273853,13.174386696036501,2977.630754305268,17.155762600655947
ENSG00000275609,17.188908376644672,5065.799415266511,17.145549019014783
ENSG00000206674,69.53400236027463,82796.66897716794,17.124520072135397
ENSG00000253030,53.595498906161616,49141.14869898466,17.107583487653276
ENSG00000237106,28.877583193956674,14252.349778819142,17.090894164130354
ENSG00000275709,6.803245901773825,789.69767635687106,17.061944412061102
ENSG00000280114,3.4652000725785586,204.6417299651783,17.042667414112298
ENSG00000255009,5.768631388054166,566.4767371428161,17.023015809834575
ENSG00000235919,8.368192602864504,1191.8389797609668,17.019792084225735
ENSG00000271697,44.146002532173746,33074.60554223849,16.97117476089465
ENSG00000200555,33.00552596842586,18485.775649589203,16.969316974619947
ENSG00000251166,3.6576939485840394,227.02384099475964,16.96901914268997
ENSG00000235833,3.6088396375583343,220.6095784618434,16.93905571323295
ENSG00000211972,33.32321016348121,18807.31137531802,16.93686596194075
ENSG00000196395,14.577415213071603,3594.308293352589,16.914309642252622
ENSG00000251988,37.672515024683456,23984.50209941977,16.89979660452604
ENSG00000202046,40.61793220942555,27879.829296233354,16.89874643594903
ENSG00000206996,68.83279691404239,80033.2502163274,16.891943522817215
ENSG00000233010,6.750111185692484,769.2753669886004,16.883402462050178
ENSG00000237139,59.35544364345248,59471.23763154389,16.880521744714855
ENSG00000202119,78.6431862880913,104387.01760280953,16.878128453360155
ENSG00000251880,95.36671654896634,153314.115675322,16.85731808953901
ENSG00000206802,30.66287166143328,15841.228744399623,16.848576516589166
ENSG00000200013,60.90213536326192,62491.65715652245,16.84833546138512
ENSG00000275426,8.16506911335595,1122.5060057878834,16.837164032683557
ENSG00000223076,29.430879627403215,14575.458030515907,16.827349939550164
ENSG00000250984,34.27872725531865,19739.699245897937,16.799298789810354
ENSG00000253560,21.654258000807843,7868.952744766851,16.78148246458387
ENSG00000257084,17.09479755426547,4903.030482306037,16.777863981758284
ENSG00000248913,8.96580012525966,1348.5262143495663,16.775724582269795
ENSG00000270050,17.966364520629956,5405.718603547228,16.746845777044367
ENSG00000199552,87.95309656818732,129474.75125386882,16.737200424794253
ENSG00000218483,13.781066699078702,3177.6130400223606,16.731517796941507
ENSG00000243643,4.145849877114494,287.3424882459946,16.717552821535236
ENSG00000231149,23.855624973119873,9511.77182628447,16.713977997807117
ENSG00000221238,61.233788701196595,62634.78303794108,16.704493617319905
ENSG00000225712,11.041102974970231,2034.9495890776175,16.6927824869741
ENSG00000281450,2.799944851980599,130.8331076202901,16.688553759869855
ENSG00000227705,23.11748042421844,8891.546992676436,16.637816535164667
ENSG00000231461,12.175159025161278,2462.124191620174,16.609657243530535
ENSG00000212410,54.05793757163854,48513.092445770584,16.601220372018386
ENSG00000264862,18.125405671070236,5446.303708686357,16.57778049413111
ENSG00000254157,14.702273183110853,3579.309451243188,16.55885377046535
ENSG00000214318,11.563918776896488,2212.460005289992,16.54494636054292
ENSG00000254395,21.726335939527146,7797.8323460658,16.51965269894032
ENSG00000212246,46.71642432968725,35904.05942761987,16.451456938151892
ENSG00000276245,65.74637752611369,71107.63005015302,16.45025164431667
ENSG00000256381,13.192494549357926,2853.237137631524,16.393965670193253
ENSG00000212496,48.415798537540695,38384.62022692678,16.375065645091446
ENSG00000220734,12.431932403921149,2530.1134921536313,16.37052933578524
ENSG00000234406,25.814320417817193,10899.41733447191,16.356180292226448
ENSG00000273375,9.609384592983936,1507.6030306976702,16.326603700280057
ENSG00000230353,29.296356109567217,13975.980286826061,16.283774041763717
ENSG00000200377,57.844168250491855,54442.56171363116,16.271192785497572
ENSG00000230271,11.938024057261742,2318.4962371264983,16.268274654175194
ENSG00000244716,10.643999172340598,1842.0856680007496,16.259236920554745
ENSG00000222765,58.63863061563284,55876.45748186673,16.25029408967756
ENSG00000199739,54.78316892497401,48714.069544619866,16.2315543797984
ENSG00000222339,35.917673988698844,20939.18332500183,16.23092723661849
ENSG00000215313,10.396309453965142,1754.1521882933189,16.229639505023535
ENSG00000235571,20.037201737396842,6508.345555820409,16.210501918914098
ENSG00000212007,78.75098804997957,100444.91582314188,16.196304620468567
ENSG00000280862,25.229700072677907,10296.45184431773,16.17571242150594
ENSG00000253104,6.05458789666633,592.5343507674627,16.16383303845702
ENSG00000234415,21.81847573794241,7692.388265068424,16.158921925913887
ENSG00000199961,36.13468590197972,21093.967011837423,16.1551016313797
ENSG00000215448,12.982395296143801,2719.976636752883,16.138215717912676
ENSG00000230741,9.355850459478479,1411.5788369646357,16.126443354486238
ENSG00000202360,24.28825906843436,9512.429801974526,16.124961695956063
ENSG00000244332,7.067413208756638,803.0049885527635,16.07671361947457
ENSG00000279171,19.9306298377235,6379.515634375371,16.060004386320205
ENSG00000244144,8.083526909058365,1049.304729967121,16.058310600772785
ENSG00000202332,51.026414398477016,41809.4384150036,16.057732935349108
ENSG00000265478,11.52261611324598,2131.824783796479,16.056442206867946
ENSG00000200887,38.78911888318012,24143.129214746008,16.046256488030213
ENSG00000251706,174.26281310496992,486488.5312907133,16.020024112267702
ENSG00000262095,11.04896653091956,1953.6166397021989,16.00280191865035
ENSG00000243488,17.558926812374253,4933.60251944479,16.001777224556193
ENSG00000265630,26.398636315747527,11134.80174709189,15.977892800248297
ENSG00000207214,87.29269236940061,121509.6457527064,15.946118143972974
ENSG00000270587,9.799378450763141,1528.6582522053916,15.918910620947576
ENSG00000197468,11.115943533802993,1966.4640827709532,15.914513042443462
ENSG00000270541,8.630946572742216,1185.1998675938835,15.910166984498751
ENSG00000249944,11.356112427934447,2049.4923782218443,15.892306804244948
ENSG00000241269,17.32423090153556,4764.889788225791,15.876140472991569
ENSG00000201316,30.9363940233275,15192.748077003653,15.874386698875428
ENSG00000201196,40.364130538605004,25862.857046810448,15.873960499264028
ENSG00000278869,15.997067582379282,4060.5171426601055,15.867210716571492
ENSG00000232352,8.382963999605703,1113.0898857099003,15.839265343379903
ENSG00000242595,35.93181627845911,20446.443708771152,15.836508576448121
ENSG00000186678,10.341387487566871,1692.8889931306117,15.829633459841498
ENSG00000276945,11.550214744861089,2110.0209585210764,15.816364003949836
ENSG00000265227,76.38219313547425,92258.24185416057,15.813242324006463
ENSG00000255400,30.22941154708561,14440.32170362276,15.802197384904844
ENSG00000242688,15.024790500770342,3565.51793848051,15.794496122777716
ENSG00000230522,9.43243374744653,1404.5364243549086,15.78648639016282
ENSG00000199786,19.90186401905013,6247.712289587191,15.773697675201912
ENSG00000270680,31.812919236137198,15960.26498803381,15.770049328812975
ENSG00000267286,10.044070777468171,1589.6661878371765,15.757467066667774
ENSG00000238558,70.47128285059551,78160.75957473514,15.738539067135523
ENSG00000223281,11.183495399355047,1968.1168811557818,15.736051186343834
ENSG00000263375,12.98868752654381,2654.1416737097097,15.732348678142953
ENSG00000202199,52.2390859333033,42925.01884773958,15.729660755488858
ENSG00000259337,9.679770971987612,1473.305581254286,15.723986795524462
ENSG00000241587,21.352880276033602,7165.304916072146,15.715266358884428
ENSG00000233674,10.067227689362971,1592.7069320715666,15.71506161264565
ENSG00000277900,11.677833893401232,2142.396779909514,15.709968704144597
ENSG00000267905,19.597565617757017,6031.64851962816,15.704776912265771
ENSG00000255320,30.89144199304557,14985.627759558412,15.70357662035843
ENSG00000223052,49.873414557267566,39049.82454462074,15.699321414340368
ENSG00000221257,69.94820391381471,76778.11569287641,15.692217337772828
ENSG00000243422,15.094450748704297,3570.2984558751787,15.67003233689818
ENSG00000222182,95.01989701935538,141388.530386833,15.659758837404837
ENSG00000221703,119.4360223753585,222877.50940430106,15.624120617519457
ENSG00000244249,6.22020475402026,604.0790430749041,15.61292982139585
ENSG00000249047,10.908267386970088,1857.0756110085315,15.60694990945305
ENSG00000201178,28.03036180016654,12262.323162226094,15.606853385272338
ENSG00000207287,43.99317590296557,30201.38295564007,15.604727886650993
ENSG00000240677,13.014270394213934,2641.0374232986123,15.593187594984167
ENSG00000281070,42.775609336402475,28508.45375166525,15.58049506294065
ENSG00000274168,35.66521244387159,19767.172484589937,15.54013979487511
ENSG00000266206,102.63341313774326,163689.48885992396,15.539722130553727
ENSG00000241943,21.156613772977227,6949.075303826519,15.525110584583535
ENSG00000281085,26.673227958067674,11012.988417309449,15.479396662305401
ENSG00000243845,21.528528006606162,7166.878524046261,15.463271126814568
ENSG00000108516,14.23736085575577,3134.2824756669784,15.462479937087073
ENSG00000243274,10.041313289249347,1556.9390719291669,15.441539011450073
ENSG00000231530,23.087311642523684,8229.949541357943,15.440111845377755
ENSG00000254696,9.759518616044932,1470.0597218638088,15.43398894719468
ENSG00000273760,5.891579671504538,535.4297687878474,15.425491237895862
ENSG00000222102,23.296188654562357,8370.39567404682,15.423262088990864
ENSG00000223029,67.49956907566668,70248.83977241273,15.418323561527096
ENSG00000252220,81.1562494255421,101492.22222580508,15.409509866693535
ENSG00000278572,5.57412632413579,478.62107941805397,15.404166651472647
ENSG00000223136,17.978903687182196,4977.48024648249,15.398667212516665
ENSG00000219951,13.185300887724019,2676.542045397257,15.395506464215607
ENSG00000224543,19.31011091879681,5735.717184438063,15.38219073790329
ENSG00000252537,31.521996239994085,15283.598086552649,15.381482039731893
ENSG00000201830,107.60022257145297,178058.74813634442,15.379314436191969
ENSG00000174970,14.870392715979591,3400.2947952113473,15.377002839151835
ENSG00000243449,20.033170193857504,6164.491955607483,15.360237432979083
ENSG00000201412,75.9476316687853,88547.21167202614,15.351344540298633
ENSG00000277100,63.82027275636644,62506.87292771808,15.346539473679394
ENSG00000221415,120.54081878581732,222710.1175274263,15.327512283387135
ENSG00000236004,15.703603481574916,3775.531760898391,15.310151441632133
ENSG00000232503,11.20847052647986,1922.3569639802054,15.30175792170733
ENSG00000253631,36.73419633020931,20635.176891102314,15.292099337499593
ENSG00000261312,4.730816454805444,342.0955039613819,15.28534230911607
ENSG00000239202,17.122331451593695,4478.577834547075,15.276164512397589
ENSG00000230216,10.240150000651129,1601.5091853008792,15.272734326493502
ENSG00000278578,40.46415582477662,24988.31406578172,15.261456630491276
ENSG00000222741,44.39206547254691,30035.163701607824,15.241204793730677
ENSG00000260811,3.9982707738804013,243.6458324230998,15.241039279668241
ENSG00000252854,16.45451482248868,4126.144321089068,15.239623995951845
ENSG00000259910,10.774670332663279,1767.1020584396713,15.221366761934076
ENSG00000231011,9.850613753563941,1476.94677334898,15.220827472229454
ENSG00000278770,17.308558495931308,4555.049454490511,15.204470355962469
ENSG00000265123,43.641268965832836,28953.878438189386,15.202394785001509
ENSG00000236907,7.617558399473572,881.6866881046991,15.194370042794988
ENSG00000252560,28.625796249731764,12400.8087435086,15.133342386001077
ENSG00000270916,37.32409229794559,21072.10194792933,15.126182966812861
ENSG00000212305,33.68702345037983,17146.05842242528,15.109114814600161
ENSG00000229237,19.667754906759267,5841.705290324462,15.101847073199293
ENSG00000231582,10.731283881982382,1739.0640991320813,15.10122652713221
ENSG00000240767,13.704885095712225,2835.5839368682914,15.097036676093175
ENSG00000271052,12.575509030853349,2386.622809146584,15.091508060813903
ENSG00000187175,8.261936486935005,1029.147415099393,15.076963501242089
ENSG00000244091,16.700056000321535,4204.482987311905,15.075674242753852
ENSG00000248340,9.955571752462442,1493.5647449246499,15.069250076484376
ENSG00000222880,37.37642391689492,21020.886610817095,15.04719454338602
ENSG00000252794,21.369162215223447,6871.01331351187,15.046857164401747
ENSG00000266251,16.77350384232376,4232.748976989434,15.044401957060069
ENSG00000215264,10.10257992046661,1533.258499893281,15.022796745042436
ENSG00000261574,12.220570912783637,2242.7072224623516,15.017221644681522
ENSG00000238271,9.068914295248684,1235.0411700004636,15.016573276912675
ENSG00000258379,15.535151755422037,3622.6842818019136,15.010649584945455
ENSG00000207719,41.023590473773254,25222.986442773494,14.987499108443032
ENSG00000220091,10.454615780198381,1637.3715045095437,14.980664394588107
ENSG00000207101,38.68470427888594,22409.033792194772,14.974232394601485
ENSG00000226565,93.7268787173907,131513.50872751244,14.97069821739641
ENSG00000253024,29.394548484351812,12934.947662905017,14.970320168632979
ENSG00000276107,6.828553516890991,698.0414896248062,14.970068989539946
ENSG00000250721,29.441828476116562,12962.674702213322,14.954264783654502
ENSG00000251812,53.05313808021659,42084.51564699783,14.952030642230138
ENSG00000222744,19.188783719820524,5503.540096277266,14.946766127332971
ENSG00000260571,8.054779144492372,969.1387997200156,14.937527133598897
ENSG00000224436,28.530006664916463,12141.942579395196,14.917100939884282
ENSG00000234363,21.051371704084556,6608.722504898062,14.912714972968601
ENSG00000225858,27.102185285502436,10953.320203587627,14.912043562914615
ENSG00000211821,8.478559653137575,1070.1076209277276,14.886181051492
ENSG00000213703,8.896262177771575,1177.329727272117,14.875890172237593
ENSG00000202059,40.61465763519561,24536.984566396648,14.874952802829224
ENSG00000281018,28.001843606233074,11661.884920783492,14.872894596436309
ENSG00000250579,11.077439272271267,1824.6212596075495,14.86941816359998
ENSG00000282774,15.070120645031828,3376.832210950423,14.868803553675177
ENSG00000253747,21.18019119960459,6669.840682117398,14.868108023155573
ENSG00000202241,9.222479262361599,1264.410097816931,14.865947024654087
ENSG00000264186,8.003350298776489,952.1256277275075,14.864510188687696
ENSG00000253329,20.19702538263121,6060.373266092771,14.856775171017917
ENSG00000250166,15.68829745492353,3653.237520612826,14.843156935538214
ENSG00000251460,16.402569626197405,3992.481613045961,14.839495786983955
ENSG00000255243,5.991429644798347,531.8970309553222,14.817216898865997
ENSG00000202125,63.26566226672964,59301.21419147528,14.815880566163981
ENSG00000243265,8.612093828932691,1098.5672069516354,14.811843858588292
ENSG00000281784,38.3414222820206,21765.734458403196,14.805970793002995
ENSG00000265428,23.621526607976524,8259.497169793138,14.802589148882282
ENSG00000232456,5.503973561106439,447.77416919849634,14.781086504537056
ENSG00000277440,15.34620714159947,3480.8196530400896,14.780169357611587
ENSG00000264969,53.900784585869594,42933.939453692445,14.777826580628311
ENSG00000254424,22.633759707264485,7566.330058940179,14.769707019155586
ENSG00000201363,54.645813319396346,44100.389241456774,14.76823635709916
ENSG00000273731,7.151504439889827,755.1209781551086,14.764600843834518
ENSG00000282793,40.15450596852311,23777.45965783704,14.746769071584785
ENSG00000229960,10.256857459897482,1550.0284292528509,14.733672882344722
ENSG00000273650,8.1880549990586,987.4260484368942,14.727976328652039
ENSG00000214207,4.281364390197807,269.9528409753676,14.727313008705115
ENSG00000240023,17.732975097709172,4631.088771195902,14.727190259643095
ENSG00000206738,37.1998980343224,20373.224803807487,14.72232085415091
ENSG00000253732,20.771146398041058,6349.4117029439,14.716771765833792
ENSG00000251923,29.71208404745706,12991.340899903596,14.715931216946304
ENSG00000281485,57.837233626085286,49224.30473419854,14.715145681424648
ENSG00000223628,24.430748965294946,8776.975346606761,14.705212884489073
ENSG00000257925,13.545175508076928,2696.721615088046,14.69829104934581
ENSG00000125385,22.19653747823704,7240.371250905493,14.6957031345657
ENSG00000207265,37.22650952207161,20356.859956466134,14.68947094015554
ENSG00000257141,6.1222812390243995,550.2611692777785,14.68054960712873
ENSG00000239948,20.606249940657868,6232.168241846034,14.677133430476745
ENSG00000259250,6.402331760315896,601.3676931634373,14.67113600742074
ENSG00000255444,27.376078649998384,10993.688593915058,14.669014950939216
ENSG00000263855,68.42788948478045,68666.93863132004,14.664977302352657
ENSG00000200764,59.4536691321446,51803.237254378066,14.655464116910798
ENSG00000277592,27.96901942623805,11445.367623455852,14.631042287486743
ENSG00000235189,12.238302067363227,2191.1298830270753,14.629375430924421
ENSG00000242960,16.556864847818037,4002.0371321060593,14.59906043663666
ENSG00000251908,25.93995816748489,9818.4455851801,14.591642972086786
ENSG00000271181,35.91814526862554,18820.141015611563,14.587976935565822
ENSG00000241680,11.773219841403167,2021.8020053933667,14.586399887818985
ENSG00000243700,15.193498761534824,3360.3436451650264,14.556873338517674
ENSG00000275377,145.57039954752423,308310.0774614342,14.549282358564016
ENSG00000233337,11.254398672307543,1841.9404433169548,14.542229457020973
ENSG00000275187,35.563957720699975,18391.210725888086,14.540861906668695
ENSG00000252334,34.1791979388646,16965.974105133664,14.522957465709387
ENSG00000261707,8.234993285843235,983.6841823677491,14.505382624678536
ENSG00000202281,28.290075803470884,11607.496192747452,14.503416788378725
ENSG00000252552,34.551186037025964,17312.904229132062,14.502537819051271
ENSG00000266294,98.63405899896554,140993.42987052293,14.4925585722583
ENSG00000222954,28.42706983615102,11709.797719789638,14.490561021447794
ENSG00000254460,24.333549102579532,8565.450453927046,14.46569468397254
ENSG00000177688,7.914619516489301,905.8899077502334,14.461566469258036
ENSG00000234636,20.243066212740885,5924.917863628907,14.458716517356159
ENSG00000243302,3.8742427295761326,217.00923627175214,14.457878312687887
ENSG00000230194,26.309117401793713,10005.144371828866,14.454757225373712
ENSG00000253060,51.79987050848388,38773.857817671174,14.450459770645303
ENSG00000248249,15.381318799530485,3412.4830496237496,14.423921681445412
ENSG00000251235,8.021142001488817,927.1984118360741,14.41120411054644
ENSG00000275096,48.952341845782705,34518.18684012486,14.404594238898358
ENSG00000229890,16.369824846152813,3857.9945992489543,14.397051235496976
ENSG00000248160,21.110400556504157,6411.309749408014,14.386455667394637
ENSG00000223030,40.28795555625907,23350.761838141225,14.386349132312812
ENSG00000267768,52.167076704916575,39115.97086718598,14.373452975166298
ENSG00000276841,29.100143099499466,12153.777852183593,14.352284834203346
ENSG00000254478,28.37940144136631,11550.700241150656,14.34174018690079
ENSG00000225275,17.431840403233817,4357.860287661629,14.341243856487123
ENSG00000231226,21.077172229461773,6367.754904082888,14.333810227786964
ENSG00000224261,6.832494599893722,669.0748450658905,14.332307188682982
ENSG00000277493,51.87726654358506,38554.168732827966,14.3257436139175
ENSG00000231579,6.468527273566102,598.9827810755346,14.315400762163959
ENSG00000185883,2.1721752231281406,67.4974032249729,14.305312639138078
ENSG00000243905,16.03073478918905,3671.4473540372533,14.286651357463992
ENSG00000238498,24.863643891375755,8831.242160799286,14.285394549069414
ENSG00000201287,8.534055989119086,1040.4068796218821,14.28539454906941
ENSG00000251864,31.676979056110415,14310.275096603282,14.261344393736383
ENSG00000222139,25.458627293498964,9240.719931685455,14.25725251032522
ENSG00000275454,4.841203219774481,334.1303102112292,14.256379479423046
ENSG00000232135,15.119372418675152,3258.871269724822,14.25606530718194
ENSG00000248478,40.02839647472437,22833.469946638066,14.2506780836649
ENSG00000199731,35.00421851064075,17456.68299076549,14.24691892464817
ENSG00000275271,25.13598005396621,8997.922202093445,14.241331235506085
ENSG00000201898,25.848085506844402,9510.489350970414,14.234627286848605
ENSG00000234459,17.501463855303193,4359.980018957296,14.234287985719531
ENSG00000238711,73.53281189926805,76912.83161129785,14.224481772272146
ENSG00000257325,13.99371590188274,2784.841399154613,14.221138338601456
ENSG00000256590,7.4836919712612655,796.2829516248704,14.217905074056699
ENSG00000231478,24.00224958567516,8187.820687623648,14.212302030780402
ENSG00000250906,12.107091161223295,2082.0141147166796,14.203783515937268
ENSG00000259665,12.155887010206458,2098.10677761173,14.198886166535491
ENSG00000230737,12.134185466337199,2090.2811005664557,14.196570271986499
ENSG00000265520,55.14560441162355,43170.35620162973,14.195929370248162
ENSG00000274509,78.61549782531002,87685.35615928762,14.187658701687523
ENSG00000236836,9.935243451445182,1400.4380540572135,14.18753272948754
ENSG00000227050,8.481157422767435,1019.6649659560993,14.175789284715103
ENSG00000240698,8.69265798396703,1070.960688876743,14.173214007779553
ENSG00000248196,9.128412249367976,1180.4811847556732,14.166696152603697
ENSG00000232089,20.890593068446904,6182.2674200360325,14.165967727286503
ENSG00000274387,8.253511627792438,964.9671732265616,14.165600988707597
ENSG00000266491,25.755287115483135,9391.198478573706,14.15755403559586
ENSG00000206835,25.05685749256821,8887.535820108547,14.15559595785733
ENSG00000200645,45.46826028114673,29257.849885052558,14.152257842420095
ENSG00000221840,4.836516081359368,330.98086947464344,14.14938684001343
ENSG00000242807,10.339359919026567,1512.354888175318,14.147066895089951
ENSG00000229668,11.450821234472834,1854.7015686670782,14.144928935624934
ENSG00000270856,29.128527628221658,11995.568795462155,14.137863372630328
ENSG00000281239,80.47409156058477,91222.04829667063,14.085999025981089
ENSG00000237180,8.564932881818983,1032.7390777535854,14.078055809828827
